date,symbol,short_ratio
2026-01-26,TSLA,0.5995752591008323
2026-01-27,AAPL,0.3440789755431331
2026-01-27,META,0.4716251699881628
2026-01-27,MSFT,0.3908214279075578
2026-01-27,NVDA,0.4613909042317451
2026-01-27,TSLA,0.5529032383843452
2026-01-28,AAPL,0.3358721704805024
2026-01-28,META,0.470703716035386
2026-01-28,MSFT,0.3954005290595376
2026-01-28,NVDA,0.4479229529005847
2026-01-28,TSLA,0.5812837416956983
2026-01-29,AAPL,0.3977831567022391
2026-01-29,META,0.4782422677931548
2026-01-29,MSFT,0.3346442095578738
2026-01-29,NVDA,0.3733383467364002
2026-01-29,TSLA,0.539796123048181
2026-01-30,AAPL,0.4732656269100361
2026-01-30,META,0.5421400345764387
2026-01-30,MSFT,0.3323817886586135
2026-01-30,NVDA,0.4228462742400902
2026-01-30,TSLA,0.5162990871704272
2026-02-02,AAPL,0.3799140228879035
2026-02-02,META,0.4872377990387814
2026-02-02,MSFT,0.3110236691924864
2026-02-02,NVDA,0.438702542515527
2026-02-02,TSLA,0.4700076516797191
2026-02-03,AAPL,0.4507988510078221
2026-02-03,META,0.4690674382388838
2026-02-03,MSFT,0.2469649830912364
2026-02-03,NVDA,0.3263838686788074
2026-02-03,TSLA,0.4655494694458197
2026-02-04,AAPL,0.5481066446258521
2026-02-04,META,0.3289780323246825
2026-02-04,MSFT,0.2552636471482718
2026-02-04,NVDA,0.3033122591549721
2026-02-04,TSLA,0.4064857810156914
2026-02-05,AAPL,0.5169607326499935
2026-02-05,META,0.4508080350355392
2026-02-05,MSFT,0.2853681152482766
2026-02-05,NVDA,0.3552574396262066
2026-02-05,TSLA,0.4152185787838439
2026-02-06,AAPL,0.5208392785598683
2026-02-06,META,0.5058706085457386
2026-02-06,MSFT,0.3562649242755641
2026-02-06,NVDA,0.4097993370152203
2026-02-06,TSLA,0.4502090948970136
2026-02-09,AAPL,0.4044770480968856
2026-02-09,META,0.5140955879658695
2026-02-09,MSFT,0.4422474777523064
2026-02-09,NVDA,0.4081265248503951
2026-02-09,TSLA,0.4857571547825862
2026-02-10,AAPL,0.4755926675296238
2026-02-10,META,0.4296444808839979
2026-02-10,MSFT,0.4005115170761401
2026-02-10,NVDA,0.4561844479865955
2026-02-10,TSLA,0.5231950814159334
2026-02-11,AAPL,0.5255122749092258
2026-02-11,META,0.466889130468931
2026-02-11,MSFT,0.3417932381121454
2026-02-11,NVDA,0.4350794298091007
2026-02-11,TSLA,0.5018759179873629
2026-02-12,AAPL,0.4407930240372791
2026-02-12,META,0.4305987409353973
2026-02-12,MSFT,0.2730129239765104
2026-02-12,NVDA,0.4471354756941447
2026-02-12,TSLA,0.5020745694959775
2026-02-13,AAPL,0.3068747986006127
2026-02-13,META,0.4046433914982488
2026-02-13,MSFT,0.2392930611012079
2026-02-13,NVDA,0.3931540074063339
2026-02-13,TSLA,0.4922839655478402
2026-02-17,AAPL,0.3524581628147937
2026-02-17,META,0.4715235157430744
2026-02-17,MSFT,0.3050328371984213
2026-02-17,NVDA,0.4294847684528005
2026-02-17,TSLA,0.4855884213602793
2026-02-18,AAPL,0.3970685158607361
2026-02-18,META,0.4037907772127128
2026-02-18,MSFT,0.3826844897484306
2026-02-18,NVDA,0.4726684537760873
2026-02-18,TSLA,0.4713073817566924
2026-02-19,AAPL,0.3353110915625258
2026-02-19,META,0.4600514117760806
2026-02-19,MSFT,0.4362474780815383
2026-02-19,NVDA,0.4421599951933724
2026-02-19,TSLA,0.50472733145508
2026-02-20,AAPL,0.365665740437244
2026-02-20,META,0.5195270826916752
2026-02-20,MSFT,0.283070969002704
2026-02-20,NVDA,0.4780826622156188
2026-02-20,TSLA,0.4573260479636681
2026-02-23,AAPL,0.4565325485338512
2026-02-23,META,0.4475556684210163
2026-02-23,MSFT,0.3605119127913854
2026-02-23,NVDA,0.3977884964362876
2026-02-23,TSLA,0.4665546555673145
2026-02-24,AAPL,0.5388996265150992
2026-02-24,META,0.4631335195843153
2026-02-24,MSFT,0.2760658449460982
2026-02-24,NVDA,0.4274571939171759
2026-02-24,TSLA,0.3697930527385796
2026-02-25,AAPL,0.5428634754926356
2026-02-25,META,0.3281207654846471
2026-02-25,MSFT,0.3576944439827982
2026-02-25,NVDA,0.4358061306977193
2026-02-25,TSLA,0.4340802506064231
2026-02-26,AAPL,0.4638821473098392
2026-02-26,META,0.3825301654535352
2026-02-26,MSFT,0.3692867007045768
2026-02-26,NVDA,0.4527375726803999
2026-02-26,TSLA,0.4967801999093482
2026-02-27,AAPL,0.3996077325353486
2026-02-27,META,0.3569964149706158
2026-02-27,MSFT,0.3284517978715358
2026-02-27,NVDA,0.3030409759209244
2026-02-27,TSLA,0.4503763425371874
2026-03-02,AAPL,0.3872075909391403
2026-03-02,META,0.399773837094223
2026-03-02,MSFT,0.3842593093191427
2026-03-02,NVDA,0.4101128245046146
2026-03-02,TSLA,0.4783369640074361
2026-03-03,AAPL,0.3891973048436457
2026-03-03,META,0.3385388840328485
2026-03-03,MSFT,0.3840361616410139
2026-03-03,NVDA,0.3540533962251742
2026-03-03,TSLA,0.4006430916931408
2026-03-04,AAPL,0.3241982124451771
2026-03-04,META,0.3969350408363509
2026-03-04,MSFT,0.3554060407271222
2026-03-04,NVDA,0.4092692692236311
2026-03-04,TSLA,0.4919898200466143
2026-03-05,AAPL,0.3392463649185903
2026-03-05,META,0.445362029723963
2026-03-05,MSFT,0.4441418588662071
2026-03-05,NVDA,0.3938933491188667
2026-03-05,TSLA,0.4815780052665316
2026-03-06,AAPL,0.3788231333282562
2026-03-06,META,0.4289531440617706
2026-03-06,MSFT,0.3960199220678976
2026-03-06,NVDA,0.3924398439368461
2026-03-06,TSLA,0.5214944639649909
2026-03-09,AAPL,0.3388029033774436
2026-03-09,META,0.3733634088347164
2026-03-09,MSFT,0.3796509192483271
2026-03-09,NVDA,0.3391505619656898
2026-03-09,TSLA,0.4440840021389424
2026-03-10,AAPL,0.4328301023122688
2026-03-10,META,0.3760546828807523
2026-03-10,MSFT,0.4279391930091467
2026-03-10,NVDA,0.4295029982778348
2026-03-10,TSLA,0.463847554208341
2026-03-11,AAPL,0.4302362114707624
2026-03-11,META,0.3376226707505874
2026-03-11,MSFT,0.3390612637815307
2026-03-11,NVDA,0.3490412630891755
2026-03-11,TSLA,0.4523321546524607
2026-03-12,AAPL,0.5041659207581233
2026-03-12,META,0.3741600558935402
2026-03-12,MSFT,0.3856894742914057
2026-03-12,NVDA,0.4421861113163299
2026-03-12,TSLA,0.4622208019205822
2026-03-13,AAPL,0.3080529839291113
2026-03-13,META,0.3812067184158379
2026-03-13,MSFT,0.3008163800342233
2026-03-13,NVDA,0.4540833780498977
2026-03-13,TSLA,0.4497143743267668
2026-03-16,AAPL,0.2508835363698827
2026-03-16,META,0.3462517873616187
2026-03-16,MSFT,0.2996913139019714
2026-03-16,NVDA,0.4208520727764516
2026-03-16,TSLA,0.4343225590880637
2026-03-17,AAPL,0.3648611356577289
2026-03-17,META,0.3227644771028699
2026-03-17,MSFT,0.3558884255817355
2026-03-17,NVDA,0.4511423128360982
2026-03-17,TSLA,0.46441574013156
2026-03-18,AAPL,0.3735171529594177
2026-03-18,META,0.2624970722467188
2026-03-18,MSFT,0.348954234119106
2026-03-18,NVDA,0.4016800463154223
2026-03-18,TSLA,0.4553764887112072
2026-03-19,AAPL,0.3424221572905868
2026-03-19,META,0.3059098150855873
2026-03-19,MSFT,0.2458825895441871
2026-03-19,NVDA,0.3727009928196742
2026-03-19,TSLA,0.4282455241303417
2026-03-20,AAPL,0.3845585762819387
2026-03-20,META,0.3662248324484145
2026-03-20,MSFT,0.2557573201326681
2026-03-20,NVDA,0.3944629836721676
2026-03-20,TSLA,0.3882584991053547
2026-03-23,AAPL,0.4136863858970524
2026-03-23,META,0.366480408898769
2026-03-23,MSFT,0.2151059273272256
2026-03-23,NVDA,0.3995214420810482
2026-03-23,TSLA,0.4367402912597335
2026-03-24,AAPL,0.4351546591601352
2026-03-24,META,0.3868576553301918
2026-03-24,MSFT,0.316951446624617
2026-03-24,NVDA,0.4302849167832021
2026-03-24,TSLA,0.4690173886610332
2026-03-25,AAPL,0.5023305838455152
2026-03-25,META,0.3901277780029474
2026-03-25,MSFT,0.3627182166920005
2026-03-25,NVDA,0.4441244627840138
2026-03-25,TSLA,0.4577665398442936
2026-03-26,AAPL,0.5123922544066315
2026-03-26,META,0.270370055003891
2026-03-26,MSFT,0.2747671819076842
2026-03-26,NVDA,0.4370355556826947
2026-03-26,TSLA,0.4673728877303651
2026-03-27,AAPL,0.520055348362298
2026-03-27,META,0.2385449639964253
2026-03-27,MSFT,0.2395859027125423
2026-03-27,NVDA,0.3486937820659797
2026-03-27,TSLA,0.3879413807561604
2026-03-30,AAPL,0.4582909021025587
2026-03-30,META,0.1946281791702324
2026-03-30,MSFT,0.2050284892222179
2026-03-30,NVDA,0.3482205741932632
2026-03-30,TSLA,0.393254025819605
2026-03-31,AAPL,0.5411554359340641
2026-03-31,META,0.5033073317028383
2026-03-31,MSFT,0.3503898922962431
2026-03-31,NVDA,0.4378543072063003
2026-03-31,TSLA,0.4588820201434651
2026-04-01,AAPL,0.5709681024673253
2026-04-01,META,0.4426219386848932
2026-04-01,MSFT,0.4201200560193253
2026-04-01,NVDA,0.472201445746207
2026-04-01,TSLA,0.5174649831445035
2026-04-02,AAPL,0.5479496605938698
2026-04-02,META,0.3458279457174765
2026-04-02,MSFT,0.4679939392118079
2026-04-02,NVDA,0.508023721988482
2026-04-02,TSLA,0.47500865435847
2026-04-06,AAPL,0.5407214185707194
2026-04-06,META,0.3440783307622026
2026-04-06,MSFT,0.2927311226684158
2026-04-06,NVDA,0.4466806651698339
2026-04-06,TSLA,0.3807559066447117
2026-04-07,AAPL,0.5887353371897428
2026-04-07,META,0.2830775383988882
2026-04-07,MSFT,0.2930088925897627
2026-04-07,NVDA,0.4533438377325697
2026-04-07,TSLA,0.430345881003314
2026-04-08,AAPL,0.5067387436560672
2026-04-08,META,0.3712656359591009
2026-04-08,MSFT,0.4068346517163411
2026-04-08,NVDA,0.427220624759767
2026-04-08,TSLA,0.4378194075785537
2026-04-09,AAPL,0.5115267987174672
2026-04-09,META,0.4255957698898986
2026-04-09,MSFT,0.3270584130194261
2026-04-09,NVDA,0.4535410058594961
2026-04-09,TSLA,0.5857237463403565
2026-04-10,AAPL,0.5356069390040786
2026-04-10,META,0.4134784023733387
2026-04-10,MSFT,0.3809215341029127
2026-04-10,NVDA,0.4401331616400942
2026-04-10,TSLA,0.5498424765354175
2026-04-13,AAPL,0.5192247422145436
2026-04-13,META,0.4739209006255381
2026-04-13,MSFT,0.4091063524421189
2026-04-13,NVDA,0.4551440819581565
2026-04-13,TSLA,0.5730729190329682
2026-04-14,AAPL,0.4943010880089602
2026-04-14,META,0.5208881224552765
2026-04-14,MSFT,0.4353836641895017
2026-04-14,NVDA,0.5007551662050453
2026-04-14,TSLA,0.6710992663074266
2026-04-15,AAPL,0.4830049409919023
2026-04-15,META,0.4918954285333573
2026-04-15,MSFT,0.4567287770574554
2026-04-15,NVDA,0.4879076322306652
2026-04-15,TSLA,0.6796779310870866
2026-04-16,AAPL,0.4942110910406626
2026-04-16,META,0.4430482024029374
2026-04-16,MSFT,0.4517580625366535
2026-04-16,NVDA,0.4302436707660953
2026-04-16,TSLA,0.6723103853486064
2026-04-17,AAPL,0.5854024271457641
2026-04-17,META,0.5345955318828967
2026-04-17,MSFT,0.5225069330948315
2026-04-17,NVDA,0.4622839430175826
2026-04-17,TSLA,0.6690040975398546
2026-04-20,AAPL,0.404639229458438
2026-04-20,META,0.575601453533959
2026-04-20,MSFT,0.352373413038426
2026-04-20,NVDA,0.4712277623908641
2026-04-20,TSLA,0.6540464303035628
2026-04-21,AAPL,0.4546756874902182
2026-04-21,META,0.4872742777037359
2026-04-21,MSFT,0.4336807294520909
2026-04-21,NVDA,0.4205385421553282
2026-04-21,TSLA,0.6310694356939132
2026-04-22,AAPL,0.4716452876550138
2026-04-22,META,0.4400808104103461
2026-04-22,MSFT,0.4624311035626237
2026-04-22,NVDA,0.4447210381024191
2026-04-22,TSLA,0.6552312255099852
2026-04-23,AAPL,0.4959505033333644
2026-04-23,META,0.4383962004937969
2026-04-23,MSFT,0.465157940719539
2026-04-23,NVDA,0.4487375207240808
2026-04-23,TSLA,0.6277620124164611
2026-04-24,AAPL,0.4520862871619731
2026-04-24,META,0.5221174035056474
2026-04-24,MSFT,0.4146969016755374
2026-04-24,NVDA,0.4514000191049565
2026-04-24,TSLA,0.6098725985135549
2026-04-27,AAPL,0.4394703112620895
2026-04-27,META,0.3922219532536197
2026-04-27,MSFT,0.4201125510856787
2026-04-27,NVDA,0.4410462977116847
2026-04-27,TSLA,0.5231669726223989
2026-04-28,AAPL,0.3926768675954631
2026-04-28,META,0.3733448447389
2026-04-28,MSFT,0.3575705569238092
2026-04-28,NVDA,0.4267557668968378
2026-04-28,TSLA,0.4911641948121163
2026-04-29,AAPL,0.4276694201983508
2026-04-29,META,0.4720733277178008
2026-04-29,MSFT,0.2784340384230695
2026-04-29,NVDA,0.3894401278629604
2026-04-29,TSLA,0.4982925353099924
2026-04-30,AAPL,0.4364070278499421
2026-04-30,META,0.4762630482518999
2026-04-30,MSFT,0.3628809339928907
2026-04-30,NVDA,0.31517008457651
2026-04-30,TSLA,0.4675695805597868
2026-05-01,AAPL,0.4591691716914906
2026-05-01,META,0.3311959112152303
2026-05-01,MSFT,0.4508416656944124
2026-05-01,NVDA,0.3569874626494781
2026-05-01,TSLA,0.4958202469499127
2026-05-04,AAPL,0.3986745453949975
2026-05-04,META,0.3552667841202492
2026-05-04,MSFT,0.4405410349803754
2026-05-04,NVDA,0.3824752449539816
2026-05-04,TSLA,0.4688094392160369
2026-05-05,AAPL,0.4174369298003044
2026-05-05,META,0.3884796053797113
2026-05-05,MSFT,0.4205198410007431
2026-05-05,NVDA,0.3682916310275763
2026-05-05,TSLA,0.4288805240916789
2026-05-06,AAPL,0.379169121819194
2026-05-06,META,0.3028364781655281
2026-05-06,MSFT,0.2640867933897426
2026-05-06,NVDA,0.3181626380612521
2026-05-06,TSLA,0.3806451012456194
2026-05-07,AAPL,0.3466144712247826
2026-05-07,META,0.3615083860821958
2026-05-07,MSFT,0.3846783999622419
2026-05-07,NVDA,0.4078942147050494
2026-05-07,TSLA,0.4797547667577806
2026-05-08,AAPL,0.2714070291544151
2026-05-08,META,0.3478879460325496
2026-05-08,MSFT,0.2669593746473889
2026-05-08,NVDA,0.3879090736282151
2026-05-08,TSLA,0.457544984560317
2026-05-11,AAPL,0.4741704574822122
2026-05-11,META,0.344707342664706
2026-05-11,MSFT,0.2672826045059887
2026-05-11,NVDA,0.4172815262892455
2026-05-11,TSLA,0.4945668873045145
2026-05-12,AAPL,0.4427502220433582
2026-05-12,META,0.3799187220565992
2026-05-12,MSFT,0.3027185770748982
2026-05-12,NVDA,0.4273405766860302
2026-05-12,TSLA,0.4828218914777119
2026-05-13,AAPL,0.4293229823956477
2026-05-13,META,0.4741676883501627
2026-05-13,MSFT,0.2272041121171701
2026-05-13,NVDA,0.4102080959180925
2026-05-13,TSLA,0.5038735465993756
2026-05-14,AAPL,0.5033863782676105
2026-05-14,META,0.3356107629626423
2026-05-14,MSFT,0.2739193156547513
2026-05-14,NVDA,0.3760174957973907
2026-05-14,TSLA,0.6305921403875203
2026-05-15,AAPL,0.5353983750357937
2026-05-15,META,0.3267080757848852
2026-05-15,MSFT,0.4088652244081166
2026-05-15,NVDA,0.4252417207100113
2026-05-15,TSLA,0.5060488152040238
2026-05-18,AAPL,0.3137656868802417
2026-05-18,META,0.3282602854625448
2026-05-18,MSFT,0.3632950379397604
2026-05-18,NVDA,0.3039280239777929
2026-05-18,TSLA,0.4680859005440224
2026-05-19,AAPL,0.4795737612437732
2026-05-19,META,0.3700445986863605
2026-05-19,MSFT,0.2820519914274907
2026-05-19,NVDA,0.337557717819383
2026-05-19,TSLA,0.4680460222838545
2026-05-20,AAPL,0.309334668062005
2026-05-20,META,0.3703798749018417
2026-05-20,MSFT,0.3396749807424434
2026-05-20,NVDA,0.3256791274674597
2026-05-20,TSLA,0.4697360293011171
2026-05-21,AAPL,0.4889554979297329
2026-05-21,META,0.2671299718710425
2026-05-21,MSFT,0.3567328214366645
2026-05-21,NVDA,0.4229112813313918
2026-05-21,TSLA,0.4899899878672074
2026-05-22,AAPL,0.512955537664566
2026-05-22,META,0.398925543372242
2026-05-22,MSFT,0.317792390685399
2026-05-22,NVDA,0.4129363633980312
2026-05-22,TSLA,0.4611837873354499
2026-05-26,AAPL,0.3624483631580214
2026-05-26,META,0.284465062214133
2026-05-26,MSFT,0.2382493217180705
2026-05-26,NVDA,0.3579479330974366
2026-05-26,TSLA,0.4771991487425691
2026-05-27,AAPL,0.5650185926826019
2026-05-27,META,0.3219222975079929
2026-05-27,MSFT,0.2661858993571065
2026-05-27,NVDA,0.3899210526880152
2026-05-27,TSLA,0.5013082550729617
2026-05-28,AAPL,0.3682700605310163
2026-05-28,META,0.289312270538997
2026-05-28,MSFT,0.2587259542945948
2026-05-28,NVDA,0.3158536505201347
2026-05-28,TSLA,0.465619566681581
2026-05-29,AAPL,0.4092623888853746
2026-05-29,META,0.3070730545073303
2026-05-29,MSFT,0.360274824591042
2026-05-29,NVDA,0.4255989520667016
2026-05-29,TSLA,0.4822136672753532
2026-06-01,AAPL,0.3947187045166404
2026-06-01,META,0.3191491574614548
2026-06-01,MSFT,0.3859419419612913
2026-06-01,NVDA,0.2930545025521632
2026-06-01,TSLA,0.4810168406489741
2026-06-02,AAPL,0.4669944744740169
2026-06-02,META,0.3208747961026819
2026-06-02,MSFT,0.3949955927780899
2026-06-02,NVDA,0.4090688549722711
2026-06-02,TSLA,0.4918225582319239
2026-06-03,AAPL,0.4502905397948613
2026-06-03,META,0.3567545044000829
2026-06-03,MSFT,0.3679385251625738
2026-06-03,NVDA,0.4177599274766516
2026-06-03,TSLA,0.4957007620085133
2026-06-04,AAPL,0.5440314571919452
2026-06-04,META,0.4010067295669298
2026-06-04,MSFT,0.3656736805362888
2026-06-04,NVDA,0.3932275292085824
2026-06-04,TSLA,0.4877505946136872
2026-06-05,AAPL,0.4851075108566449
2026-06-05,META,0.4056737328701837
2026-06-05,MSFT,0.3152172431914564
2026-06-05,NVDA,0.3398623633888188
2026-06-05,TSLA,0.4893854443868116
2026-06-08,AAPL,0.4648636137526041
2026-06-08,META,0.2865488565390468
2026-06-08,MSFT,0.2984973322853476
2026-06-08,NVDA,0.3347008523789284
2026-06-08,TSLA,0.5214199921850089
2026-06-09,AAPL,0.3471713010505117
2026-06-09,META,0.3433637190076703
2026-06-09,MSFT,0.3617494829662112
2026-06-09,NVDA,0.4039035364387302
2026-06-09,TSLA,0.5205326944897195
2026-06-10,AAPL,0.4341910220314547
2026-06-10,META,0.4418961749880815
2026-06-10,MSFT,0.3562432913939066
2026-06-10,NVDA,0.3771584147463722
2026-06-10,TSLA,0.5473408862165525
2026-06-11,AAPL,0.5240563038951356
2026-06-11,META,0.2582561886129051
2026-06-11,MSFT,0.2727065014181473
2026-06-11,NVDA,0.2983446788068741
2026-06-11,TSLA,0.4854621871043132
2026-06-12,AAPL,0.5061188788906805
2026-06-12,META,0.323309560627857
2026-06-12,MSFT,0.2619205761023487
2026-06-12,NVDA,0.3350541777614369
2026-06-12,TSLA,0.5418596926599243
2026-06-15,AAPL,0.4098540845795991
2026-06-15,META,0.2511040030199901
2026-06-15,MSFT,0.2633513206069387
2026-06-15,NVDA,0.3219364696896766
2026-06-15,TSLA,0.4804562084763099
2026-06-16,AAPL,0.451942415734395
2026-06-16,META,0.2741048040178496
2026-06-16,MSFT,0.3003464465045844
2026-06-16,NVDA,0.3718513645041439
2026-06-16,TSLA,0.4518718912462931
2026-06-17,AAPL,0.5437191395663701
2026-06-17,META,0.3324948765438243
2026-06-17,MSFT,0.4667921307459433
2026-06-17,NVDA,0.3479695993627946
2026-06-17,TSLA,0.4568730880469682
2026-06-18,AAPL,0.4326466415088448
2026-06-18,META,0.3410651624185629
2026-06-18,MSFT,0.2501935776390645
2026-06-18,NVDA,0.2918620260119571
2026-06-18,TSLA,0.4412403611773205
2026-06-22,AAPL,0.4836401850323925
2026-06-22,META,0.3737467283143555
2026-06-22,MSFT,0.3551454155213744
2026-06-22,NVDA,0.320742379549314
2026-06-22,TSLA,0.5193782109096302
2026-06-23,AAPL,0.4597274079318826
2026-06-23,META,0.2676530383463885
2026-06-23,MSFT,0.262721434129792
2026-06-23,NVDA,0.3512332817623386
2026-06-23,TSLA,0.4755759456288438
2026-06-24,AAPL,0.4164855317978692
2026-06-24,META,0.4022954720793837
2026-06-24,MSFT,0.3042997518118587
2026-06-24,NVDA,0.3054235226622048
2026-06-24,TSLA,0.4405603093590986
2026-06-25,AAPL,0.3697894316719369
2026-06-25,META,0.2265079957600955
2026-06-25,MSFT,0.205951018476094
2026-06-25,NVDA,0.309450230931552
2026-06-25,TSLA,0.3773633958955543
2026-06-26,AAPL,0.3891517769308821
2026-06-26,META,0.3041933737253866
2026-06-26,MSFT,0.2247951704337049
2026-06-26,NVDA,0.3609771468872887
2026-06-26,TSLA,0.503770392625564
2026-06-29,AAPL,0.372616949958557
2026-06-29,META,0.4084139407775298
2026-06-29,MSFT,0.3174050832067917
2026-06-29,NVDA,0.3872972660316051
2026-06-29,TSLA,0.5951365446307031
2026-06-30,AAPL,0.441936476526183
2026-06-30,META,0.4133214162319201
2026-06-30,MSFT,0.3223244023291325
2026-06-30,NVDA,0.4807072272493543
2026-06-30,TSLA,0.6625095022258167
2026-07-01,AAPL,0.3812794089049082
2026-07-01,META,0.379612923871162
2026-07-01,MSFT,0.3659878761522098
2026-07-01,NVDA,0.4625196603751072
2026-07-01,TSLA,0.637122769262124
